trmg2_node_id,gmns_node_id,taz
14326,11432,
14327,11433,
14328,11434,
14329,11435,
14331,11436,
14332,11437,
14333,11438,
14334,11439,
14335,11440,
14336,11441,
14337,11442,
14338,11443,
14339,11444,
14340,11445,
14341,11446,
14342,11447,
14343,11448,
14344,11449,
14345,11450,
14346,11451,
14347,11452,
14348,11453,
14349,11454,
14351,11455,
14352,11456,
14353,11457,
14354,11458,
14355,11459,
14356,11460,
14357,11461,
14360,11462,
14361,11463,
14363,11464,
14364,11465,
14365,11466,
14366,11467,
14367,11468,
14368,11469,
14369,11470,
14370,11471,
14371,11472,
14372,11473,
14373,11474,
14374,11475,
14375,11476,
14376,11477,
14377,11478,
14378,11479,
14379,11480,
14380,11481,
14381,11482,
14382,11483,
14383,11484,
14384,11485,
14385,11486,
14386,11487,
14387,11488,
14388,11489,
14389,11490,
14390,11491,
14391,11492,
14392,11493,
14393,11494,
14394,11495,
14395,11496,
14396,11497,
14397,11498,
14398,11499,
14399,11500,
14400,11501,
14401,11502,
14402,11503,
14403,11504,
14404,11505,
14405,11506,
14406,11507,
14407,11508,
14408,11509,
14409,11510,
14410,11511,
14411,11512,
14413,11513,
14414,11514,
14418,11515,
14419,11516,
14422,11517,
14423,11518,
14425,11519,
14426,11520,
14427,11521,
14428,11522,
14430,11523,
14431,11524,
14432,11525,
14435,11526,
14436,11527,
14437,11528,
14438,11529,
14439,11530,
14440,11531,
14441,11532,
14443,11533,
14444,11534,
14445,11535,
14446,11536,
14447,11537,
14448,11538,
14449,11539,
14450,11540,
14452,11541,
14453,11542,
14454,11543,
14455,11544,
14456,11545,
14457,11546,
14459,11547,
14460,11548,
14461,11549,
14462,11550,
14463,11551,
14464,11552,
14465,11553,
14466,11554,
14467,11555,
14468,11556,
14469,11557,
14470,11558,
14471,11559,
14472,11560,
14473,11561,
14474,11562,
14475,11563,
14476,11564,
14477,11565,
14478,11566,
14479,11567,
14480,11568,
14481,11569,
14482,11570,
14483,11571,
14484,11572,
14485,11573,
14486,11574,
14487,11575,
14488,11576,
14489,11577,
14490,11578,
14491,11579,
14492,11580,
14493,11581,
14494,11582,
14496,11583,
14497,11584,
14498,11585,
14499,11586,
14500,11587,
14501,11588,
14502,11589,
14503,11590,
14504,11591,
14505,11592,
14506,11593,
14507,11594,
14508,11595,
14509,11596,
14510,11597,
14511,11598,
14513,11599,
14514,11600,
14515,11601,
14516,11602,
14517,11603,
14520,11604,
14521,11605,
14522,11606,
14523,11607,
14525,11608,
14526,11609,
14527,11610,
14528,11611,
14529,11612,
14530,11613,
14531,11614,
14532,11615,
14533,11616,
14534,11617,
14535,11618,
14536,11619,
14537,11620,
14538,11621,
14539,11622,
14540,11623,
14541,11624,
14542,11625,
14543,11626,
14544,11627,
14545,11628,
14546,11629,
14547,11630,
14548,11631,
14549,11632,
14550,11633,
14551,11634,
14552,11635,
14553,11636,
14554,11637,
14555,11638,
14556,11639,
14557,11640,
14558,11641,
14559,11642,
14560,11643,
14561,11644,
14562,11645,
14563,11646,
14564,11647,
14565,11648,
14566,11649,
14567,11650,
14568,11651,
14569,11652,
14570,11653,
14571,11654,
14572,11655,
14573,11656,
14574,11657,
14575,11658,
14576,11659,
14578,11660,
14579,11661,
14580,11662,
14581,11663,
14582,11664,
14584,11665,
14588,11666,
14589,11667,
14590,11668,
14592,11669,
14593,11670,
14594,11671,
14595,11672,
14596,11673,
14597,11674,
14598,11675,
14599,11676,
14600,11677,
14601,11678,
14602,11679,
14603,11680,
14604,11681,
14605,11682,
14606,11683,
14608,11684,
14609,11685,
14610,11686,
14611,11687,
14612,11688,
14613,11689,
14614,11690,
14615,11691,
14616,11692,
14617,11693,
14618,11694,
14619,11695,
14620,11696,
14621,11697,
14622,11698,
14623,11699,
14624,11700,
14626,11701,
14627,11702,
14628,11703,
14629,11704,
14630,11705,
14631,11706,
14632,11707,
14633,11708,
14634,11709,
14635,11710,
14636,11711,
14637,11712,
14638,11713,
14639,11714,
14640,11715,
14641,11716,
14642,11717,
14643,11718,
14644,11719,
14645,11720,
14646,11721,
14647,11722,
14648,11723,
14649,11724,
14650,11725,
14651,11726,
14652,11727,
14653,11728,
14654,11729,
14655,11730,
14656,11731,
14657,11732,
14658,11733,
14659,11734,
14662,11735,
14663,11736,
14664,11737,
14665,11738,
14666,11739,
14667,11740,
14668,11741,
14669,11742,
14672,11743,
14673,11744,
14674,11745,
14675,11746,
14676,11747,
14677,11748,
14678,11749,
14679,11750,
14680,11751,
14681,11752,
14682,11753,
14683,11754,
14684,11755,
14685,11756,
14686,11757,
14688,11758,
14690,11759,
14691,11760,
14692,11761,
14693,11762,
14694,11763,
14695,11764,
14696,11765,
14697,11766,
14698,11767,
14699,11768,
14700,11769,
14701,11770,
14702,11771,
14703,11772,
14705,11773,
14706,11774,
14707,11775,
14708,11776,
14709,11777,
14710,11778,
14711,11779,
14712,11780,
14715,11781,
14716,11782,
14717,11783,
14718,11784,
14719,11785,
14720,11786,
14721,11787,
14722,11788,
14723,11789,
14724,11790,
14725,11791,
14726,11792,
14727,11793,
14729,11794,
14730,11795,
14731,11796,
14732,11797,
14733,11798,
14734,11799,
14735,11800,
14736,11801,
14737,11802,
14738,11803,
14739,11804,
14740,11805,
14743,11806,
14744,11807,
14746,11808,
14747,11809,
14748,11810,
14750,11811,
14751,11812,
14752,11813,
14753,11814,
14754,11815,
14755,11816,
14756,11817,
14757,11818,
14758,11819,
14759,11820,
14760,11821,
14761,11822,
14762,11823,
14763,11824,
14764,11825,
14765,11826,
14766,11827,
14769,11828,
14771,11829,
14772,11830,
14773,11831,
14774,11832,
14775,11833,
14776,11834,
14778,11835,
14779,11836,
14780,11837,
14781,11838,
14782,11839,
14783,11840,
14784,11841,
14785,11842,
14786,11843,
14787,11844,
14789,11845,
14790,11846,
14791,11847,
14792,11848,
14793,11849,
14797,11850,
14798,11851,
14799,11852,
14800,11853,
14801,11854,
14802,11855,
14803,11856,
14804,11857,
14805,11858,
14806,11859,
14807,11860,
14808,11861,
14809,11862,
14810,11863,
14812,11864,
14813,11865,
14814,11866,
14816,11867,
14818,11868,
14819,11869,
14820,11870,
14823,11871,
14824,11872,
14825,11873,
14826,11874,
14827,11875,
14828,11876,
14830,11877,
14831,11878,
14832,11879,
14833,11880,
14834,11881,
14836,11882,
14837,11883,
14838,11884,
14839,11885,
14840,11886,
14841,11887,
14842,11888,
14843,11889,
14844,11890,
14845,11891,
14846,11892,
14848,11893,
14849,11894,
14850,11895,
14851,11896,
14852,11897,
14853,11898,
14855,11899,
14856,11900,
14857,11901,
14858,11902,
14860,11903,
14862,11904,
14863,11905,
14864,11906,
14865,11907,
14866,11908,
14867,11909,
14868,11910,
14869,11911,
14870,11912,
14871,11913,
14872,11914,
14873,11915,
14874,11916,
14875,11917,
14876,11918,
14877,11919,
14878,11920,
14879,11921,
14880,11922,
14881,11923,
14882,11924,
14883,11925,
14884,11926,
14885,11927,
14886,11928,
14887,11929,
14888,11930,
14889,11931,
14890,11932,
14891,11933,
14892,11934,
14893,11935,
14894,11936,
14895,11937,
14896,11938,
14897,11939,
14898,11940,
14899,11941,
14900,11942,
14901,11943,
14902,11944,
14903,11945,
14904,11946,
14905,11947,
14906,11948,
14907,11949,
14908,11950,
14909,11951,
14911,11952,
14912,11953,
14913,11954,
14914,11955,
14915,11956,
14916,11957,
14917,11958,
14918,11959,
14919,11960,
14921,11961,
14922,11962,
14923,11963,
14924,11964,
14925,11965,
14926,11966,
14927,11967,
14929,11968,
14930,11969,
14931,11970,
14932,11971,
14939,11972,
14941,11973,
14942,11974,
14943,11975,
14944,11976,
14945,11977,
14946,11978,
14947,11979,
14948,11980,
14949,11981,
14950,11982,
14951,11983,
14953,11984,
14955,11985,
14956,11986,
14958,11987,
14959,11988,
14964,11989,
14965,11990,
14966,11991,
14970,11992,
14971,11993,
14972,11994,
14973,11995,
14974,11996,
14975,11997,
14976,11998,
14977,11999,
14978,12000,
14979,12001,
14980,12002,
14983,12003,
14985,12004,
14987,12005,
14988,12006,
14989,12007,
14990,12008,
14991,12009,
14992,12010,
14993,12011,
14994,12012,
14995,12013,
14996,12014,
14998,12015,
14999,12016,
15000,12017,
15001,12018,
15002,12019,
15003,12020,
15004,12021,
15005,12022,
15006,12023,
15007,12024,
15008,12025,
15009,12026,
15010,12027,
15017,12028,
15032,12029,
15033,12030,
15037,12031,
15038,12032,
15042,12033,
15045,12034,
15046,12035,
15047,12036,
15056,12037,
15063,12038,
15074,12039,
15076,12040,
15088,12041,
15091,12042,
15104,12043,
15111,12044,
15113,12045,
15114,12046,
15115,12047,
15133,12048,
15135,12049,
15137,12050,
15139,12051,
15140,12052,
15141,12053,
15142,12054,
15143,12055,
15144,12056,
15145,12057,
15146,12058,
15148,12059,
15149,12060,
15150,12061,
15151,12062,
15153,12063,
15156,12064,
15158,12065,
15159,12066,
15172,12067,
15173,12068,
15176,12069,
15186,12070,
15193,12071,
15198,12072,
15204,12073,
15211,12074,
15212,12075,
15213,12076,
15214,12077,
15215,12078,
15216,12079,
15217,12080,
15218,12081,
15219,12082,
15220,12083,
15221,12084,
15222,12085,
15223,12086,
15225,12087,
15226,12088,
15227,12089,
15228,12090,
15229,12091,
15230,12092,
15231,12093,
15232,12094,
15233,12095,
15234,12096,
15237,12097,
15239,12098,
15240,12099,
15241,12100,
15244,12101,
15245,12102,
15248,12103,
15249,12104,
15252,12105,
15253,12106,
15254,12107,
15257,12108,
15258,12109,
15259,12110,
15261,12111,
15262,12112,
15264,12113,
15266,12114,
15267,12115,
15268,12116,
15269,12117,
15270,12118,
15271,12119,
15272,12120,
15273,12121,
15274,12122,
15275,12123,
15276,12124,
15277,12125,
15278,12126,
15279,12127,
15280,12128,
15282,12129,
15284,12130,
15285,12131,
15286,12132,
15287,12133,
15288,12134,
15289,12135,
15290,12136,
15292,12137,
15293,12138,
15294,12139,
15295,12140,
15296,12141,
15297,12142,
15298,12143,
15299,12144,
15300,12145,
15301,12146,
15302,12147,
15303,12148,
15304,12149,
15305,12150,
15306,12151,
15307,12152,
15308,12153,
15309,12154,
15310,12155,
15312,12156,
15313,12157,
15315,12158,
15317,12159,
15318,12160,
15319,12161,
15320,12162,
15322,12163,
15324,12164,
15325,12165,
15326,12166,
15328,12167,
15329,12168,
15330,12169,
15331,12170,
15333,12171,
15334,12172,
15335,12173,
15336,12174,
15337,12175,
15338,12176,
15339,12177,
15340,12178,
15343,12179,
15344,12180,
15345,12181,
15346,12182,
15347,12183,
15349,12184,
15350,12185,
15351,12186,
15352,12187,
15354,12188,
15356,12189,
15357,12190,
15358,12191,
15359,12192,
15360,12193,
15361,12194,
15362,12195,
15363,12196,
15364,12197,
15365,12198,
15366,12199,
15369,12200,
15372,12201,
15374,12202,
15375,12203,
15376,12204,
15377,12205,
15379,12206,
15380,12207,
15381,12208,
15382,12209,
15391,12210,
15392,12211,
15415,12212,
15435,12213,
15481,12214,
15523,12215,
15548,12216,
15568,12217,
15571,12218,
15572,12219,
15573,12220,
15575,12221,
15578,12222,
15580,12223,
15581,12224,
15582,12225,
15583,12226,
15584,12227,
15585,12228,
15586,12229,
15587,12230,
15588,12231,
15589,12232,
15590,12233,
15591,12234,
15594,12235,
15596,12236,
15597,12237,
15598,12238,
15599,12239,
15600,12240,
15601,12241,
15602,12242,
15603,12243,
15604,12244,
15606,12245,
15608,12246,
15609,12247,
15610,12248,
15611,12249,
15612,12250,
15613,12251,
15614,12252,
15615,12253,
15616,12254,
15617,12255,
15618,12256,
15619,12257,
15620,12258,
15621,12259,
15622,12260,
15623,12261,
15624,12262,
15625,12263,
15627,12264,
15628,12265,
15630,12266,
15631,12267,
15632,12268,
15633,12269,
15634,12270,
15635,12271,
15636,12272,
15637,12273,
15638,12274,
15639,12275,
15640,12276,
15642,12277,
15643,12278,
15644,12279,
15645,12280,
15646,12281,
15647,12282,
15649,12283,
15650,12284,
15651,12285,
15652,12286,
15653,12287,
15654,12288,
15655,12289,
15656,12290,
15657,12291,
15658,12292,
15659,12293,
15660,12294,
15661,12295,
15662,12296,
15663,12297,
15665,12298,
15666,12299,
15667,12300,
15668,12301,
15669,12302,
15670,12303,
15671,12304,
15672,12305,
15673,12306,
15674,12307,
15675,12308,
15677,12309,
15678,12310,
15679,12311,
15682,12312,
15683,12313,
15684,12314,
15685,12315,
15686,12316,
15687,12317,
15688,12318,
15689,12319,
15690,12320,
15691,12321,
15692,12322,
15693,12323,
15694,12324,
15695,12325,
15696,12326,
15697,12327,
15698,12328,
15700,12329,
15701,12330,
15703,12331,
15705,12332,
15706,12333,
15707,12334,
15708,12335,
15709,12336,
15710,12337,
15711,12338,
15712,12339,
15714,12340,
15716,12341,
15717,12342,
15718,12343,
15719,12344,
15720,12345,
15721,12346,
15722,12347,
15723,12348,
15724,12349,
15725,12350,
15726,12351,
15727,12352,
15728,12353,
15729,12354,
15732,12355,
15734,12356,
15735,12357,
15736,12358,
15737,12359,
15738,12360,
15739,12361,
15740,12362,
15741,12363,
15742,12364,
15744,12365,
15745,12366,
15746,12367,
15747,12368,
15748,12369,
15750,12370,
15751,12371,
15752,12372,
15754,12373,
15755,12374,
15756,12375,
15757,12376,
15758,12377,
15759,12378,
15760,12379,
15761,12380,
15762,12381,
15763,12382,
15764,12383,
15765,12384,
15766,12385,
15767,12386,
15768,12387,
15770,12388,
15771,12389,
15772,12390,
15773,12391,
15774,12392,
15776,12393,
15777,12394,
15778,12395,
15779,12396,
15780,12397,
15781,12398,
15782,12399,
15783,12400,
15784,12401,
15785,12402,
15786,12403,
15787,12404,
15788,12405,
15789,12406,
15790,12407,
15791,12408,
15792,12409,
15793,12410,
15794,12411,
15795,12412,
15796,12413,
15797,12414,
15798,12415,
15800,12416,
15801,12417,
15802,12418,
15803,12419,
15804,12420,
15805,12421,
15806,12422,
15807,12423,
15808,12424,
15809,12425,
15810,12426,
15811,12427,
15812,12428,
15813,12429,
15814,12430,
15815,12431,
15818,12432,
15819,12433,
15820,12434,
15823,12435,
15824,12436,
15825,12437,
15826,12438,
15827,12439,
15828,12440,
15829,12441,
15832,12442,
15833,12443,
15835,12444,
15836,12445,
15837,12446,
15840,12447,
15841,12448,
15842,12449,
15843,12450,
15844,12451,
15845,12452,
15846,12453,
15847,12454,
15848,12455,
15849,12456,
15850,12457,
15851,12458,
15852,12459,
15853,12460,
15855,12461,
15859,12462,
15860,12463,
15861,12464,
15862,12465,
15864,12466,
15865,12467,
15866,12468,
15867,12469,
15868,12470,
15869,12471,
15870,12472,
15872,12473,
15875,12474,
15876,12475,
15877,12476,
15878,12477,
15879,12478,
15880,12479,
15881,12480,
15882,12481,
15883,12482,
15884,12483,
15885,12484,
15886,12485,
15887,12486,
15888,12487,
15889,12488,
15890,12489,
15891,12490,
15892,12491,
15893,12492,
15894,12493,
15895,12494,
15897,12495,
15899,12496,
15900,12497,
15903,12498,
15905,12499,
15906,12500,
15908,12501,
15909,12502,
15911,12503,
15912,12504,
15913,12505,
15915,12506,
15916,12507,
15917,12508,
15918,12509,
15920,12510,
15923,12511,
15924,12512,
15925,12513,
15929,12514,
15930,12515,
15931,12516,
15932,12517,
15933,12518,
15934,12519,
15935,12520,
15936,12521,
15938,12522,
15939,12523,
15941,12524,
15943,12525,
15944,12526,
15946,12527,
15947,12528,
15948,12529,
15950,12530,
15951,12531,
15954,12532,
15959,12533,
15960,12534,
15963,12535,
15970,12536,
15971,12537,
15974,12538,
15975,12539,
15979,12540,
15980,12541,
15984,12542,
15985,12543,
15988,12544,
15989,12545,
15990,12546,
15992,12547,
15993,12548,
15994,12549,
15995,12550,
15996,12551,
15997,12552,
15998,12553,
15999,12554,
16000,12555,
16001,12556,
16003,12557,
16005,12558,
16006,12559,
16007,12560,
16008,12561,
16009,12562,
16012,12563,
16013,12564,
16014,12565,
16018,12566,
16019,12567,
16020,12568,
16043,12569,
16048,12570,
16049,12571,
16050,12572,
16051,12573,
16052,12574,
16053,12575,
16054,12576,
16055,12577,
16056,12578,
16057,12579,
16060,12580,
16067,12581,
16068,12582,
16069,12583,
16070,12584,
16074,12585,
16076,12586,
16077,12587,
16078,12588,
16079,12589,
16080,12590,
16081,12591,
16086,12592,
16087,12593,
16088,12594,
16089,12595,
16090,12596,
16091,12597,
16092,12598,
16096,12599,
16097,12600,
16098,12601,
16115,12602,
16116,12603,
16117,12604,
16120,12605,
16123,12606,
16125,12607,
16126,12608,
16127,12609,
16129,12610,
16133,12611,
16134,12612,
16143,12613,
16144,12614,
16147,12615,
16150,12616,
16153,12617,
16154,12618,
16155,12619,
16156,12620,
16160,12621,
16161,12622,
16172,12623,
16174,12624,
16179,12625,
16180,12626,
16184,12627,
16185,12628,
16186,12629,
16187,12630,
16189,12631,
16192,12632,
16194,12633,
16195,12634,
16196,12635,
16198,12636,
16199,12637,
16204,12638,
16205,12639,
16206,12640,
16215,12641,
16231,12642,
16238,12643,
16248,12644,
16249,12645,
16252,12646,
16261,12647,
16268,12648,
16272,12649,
16273,12650,
16275,12651,
16277,12652,
16285,12653,
16292,12654,
16297,12655,
16298,12656,
16304,12657,
16305,12658,
16307,12659,
16315,12660,
16316,12661,
16317,12662,
16318,12663,
16322,12664,
16324,12665,
16337,12666,
16339,12667,
16341,12668,
16342,12669,
16355,12670,
16357,12671,
16359,12672,
16363,12673,
16365,12674,
16366,12675,
16368,12676,
16371,12677,
16375,12678,
16377,12679,
16384,12680,
16385,12681,
16389,12682,
16390,12683,
16394,12684,
16396,12685,
16403,12686,
16408,12687,
16410,12688,
16412,12689,
16413,12690,
16416,12691,
16427,12692,
16428,12693,
16432,12694,
16433,12695,
16441,12696,
16442,12697,
16446,12698,
16451,12699,
16455,12700,
16457,12701,
16461,12702,
16462,12703,
16465,12704,
16466,12705,
16477,12706,
16478,12707,
16482,12708,
16496,12709,
16497,12710,
16498,12711,
16507,12712,
16508,12713,
16510,12714,
16519,12715,
16520,12716,
16524,12717,
16526,12718,
16530,12719,
16534,12720,
16540,12721,
16550,12722,
16551,12723,
16559,12724,
16568,12725,
16574,12726,
16579,12727,
16580,12728,
16581,12729,
16585,12730,
16600,12731,
16602,12732,
16606,12733,
16610,12734,
16611,12735,
16612,12736,
16613,12737,
16621,12738,
16622,12739,
16624,12740,
16625,12741,
16627,12742,
16632,12743,
16633,12744,
16634,12745,
16635,12746,
16645,12747,
16647,12748,
16653,12749,
16659,12750,
16660,12751,
16664,12752,
16666,12753,
16670,12754,
16672,12755,
16673,12756,
16677,12757,
16679,12758,
16695,12759,
16701,12760,
16702,12761,
16703,12762,
16705,12763,
16706,12764,
16707,12765,
16713,12766,
16714,12767,
16718,12768,
16719,12769,
16720,12770,
16721,12771,
16724,12772,
16731,12773,
16732,12774,
16734,12775,
16755,12776,
16757,12777,
16760,12778,
16762,12779,
16767,12780,
16769,12781,
16771,12782,
16777,12783,
16791,12784,
16792,12785,
16795,12786,
16796,12787,
16797,12788,
16798,12789,
16799,12790,
16800,12791,
16801,12792,
16806,12793,
16811,12794,
16817,12795,
16818,12796,
16819,12797,
16820,12798,
16821,12799,
16822,12800,
16823,12801,
16826,12802,
16828,12803,
16831,12804,
16835,12805,
16837,12806,
16839,12807,
16844,12808,
16845,12809,
16852,12810,
16853,12811,
16856,12812,
16857,12813,
16859,12814,
16860,12815,
16861,12816,
16862,12817,
16863,12818,
16864,12819,
16872,12820,
16873,12821,
16875,12822,
16879,12823,
16885,12824,
16887,12825,
16888,12826,
16889,12827,
16890,12828,
16891,12829,
16893,12830,
16894,12831,
16896,12832,
16897,12833,
16900,12834,
16901,12835,
16902,12836,
16905,12837,
16907,12838,
16908,12839,
16909,12840,
16910,12841,
16911,12842,
16913,12843,
16914,12844,
16915,12845,
16916,12846,
16917,12847,
16919,12848,
16924,12849,
16927,12850,
16932,12851,
16937,12852,
16940,12853,
16941,12854,
16942,12855,
16943,12856,
16944,12857,
16946,12858,
16947,12859,
16948,12860,
16950,12861,
16952,12862,
16955,12863,
16957,12864,
16958,12865,
16959,12866,
16963,12867,
16968,12868,
16969,12869,
16972,12870,
16973,12871,
16978,12872,
16982,12873,
16984,12874,
16987,12875,
16988,12876,
17003,12877,
17027,12878,
17029,12879,
17034,12880,
17037,12881,
17038,12882,
17040,12883,
17041,12884,
17044,12885,
17048,12886,
17050,12887,
17055,12888,
17062,12889,
17063,12890,
17064,12891,
17066,12892,
17067,12893,
17069,12894,
17071,12895,
17074,12896,
17076,12897,
17078,12898,
17079,12899,
17080,12900,
17084,12901,
17085,12902,
17087,12903,
17089,12904,
17091,12905,
17095,12906,
17100,12907,
17103,12908,
17106,12909,
17108,12910,
17110,12911,
17112,12912,
17115,12913,
17118,12914,
17119,12915,
17121,12916,
17123,12917,
17124,12918,
17127,12919,
17130,12920,
17136,12921,
17138,12922,
17141,12923,
17142,12924,
17143,12925,
17146,12926,
17150,12927,
17154,12928,
17157,12929,
17160,12930,
17162,12931,
17164,12932,
17169,12933,
17174,12934,
17178,12935,
17179,12936,
17182,12937,
17183,12938,
17184,12939,
